city1,city2,city3,mint,seasonal
ABQ,0,JFK,0,0
ABQ,JFK,ACK,0,1
ABQ,JFK,ANU,0,0
ABQ,JFK,AUA,1,0
ABQ,JFK,BDA,0,0
ABQ,JFK,BGI,1,0
ABQ,JFK,BOS,0,0
ABQ,JFK,BQN,0,0
ABQ,JFK,BTV,0,0
ABQ,JFK,BUF,0,0
ABQ,JFK,CHS,0,0
ABQ,JFK,CLT,0,0
ABQ,JFK,CUR,0,0
ABQ,JFK,DAB,0,0
ABQ,JFK,FLL,0,0
ABQ,JFK,GCM,0,0
ABQ,JFK,GND,1,1
ABQ,JFK,IAD,0,0
ABQ,JFK,JAX,0,0
ABQ,JFK,KIN,0,0
ABQ,JFK,LRM,0,0
ABQ,JFK,MCO,0,0
ABQ,JFK,MVY,0,1
ABQ,JFK,NAS,0,0
ABQ,JFK,PAP,0,0
ABQ,JFK,PBI,0,0
ABQ,JFK,PLS,0,0
ABQ,JFK,POP,0,0
ABQ,JFK,POS,0,0
ABQ,JFK,PUJ,0,0
ABQ,JFK,PWM,0,0
ABQ,JFK,RDU,0,0
ABQ,JFK,ROC,0,0
ABQ,JFK,SAV,0,0
ABQ,JFK,SDQ,0,0
ABQ,JFK,SJU,0,0
ABQ,JFK,STI,0,0
ABQ,JFK,SXM,0,0
ABQ,JFK,SYR,0,0
ABQ,JFK,TPA,0,0
ABQ,JFK,UVF,1,1
ACK,0,BOS,0,1
ACK,0,DCA,0,1
ACK,0,HPN,0,1
ACK,0,JFK,0,1
ACK,0,LGA,0,1
ACK,BOS,ATL,0,1
ACK,BOS,BNA,0,1
ACK,BOS,BUF,0,1
ACK,BOS,BWI,0,1
ACK,BOS,CHS,0,1
ACK,BOS,CLE,0,1
ACK,BOS,CLT,0,1
ACK,BOS,DCA,0,1
ACK,BOS,DFW,0,1
ACK,BOS,DTW,0,1
ACK,BOS,EWR,0,1
ACK,BOS,FLL,0,1
ACK,BOS,IAD,0,1
ACK,BOS,JFK,0,1
ACK,BOS,LAS,1,1
ACK,BOS,LAX,1,1
ACK,BOS,LGA,0,1
ACK,BOS,LGB,0,1
ACK,BOS,MCO,0,1
ACK,BOS,MSP,0,1
ACK,BOS,ORD,0,1
ACK,BOS,PBI,0,1
ACK,BOS,PDX,0,1
ACK,BOS,PHL,0,1
ACK,BOS,PHX,0,1
ACK,BOS,PIT,0,1
ACK,BOS,RDU,0,1
ACK,BOS,RIC,0,1
ACK,BOS,RSW,0,1
ACK,BOS,SAN,1,1
ACK,BOS,SAV,0,1
ACK,BOS,SDQ,0,1
ACK,BOS,SEA,1,1
ACK,BOS,SFO,1,1
ACK,BOS,SJC,0,1
ACK,BOS,SJU,0,1
ACK,BOS,SLC,0,1
ACK,BOS,STI,0,1
ACK,BOS,SYR,0,1
ACK,BOS,TPA,0,1
ACK,DCA,CHS,0,1
ACK,DCA,FLL,0,1
ACK,DCA,MCO,0,1
ACK,JFK,ABQ,0,1
ACK,JFK,ANU,0,1
ACK,JFK,ATL,0,1
ACK,JFK,AUA,1,1
ACK,JFK,AUS,0,1
ACK,JFK,BDA,0,1
ACK,JFK,BGI,1,1
ACK,JFK,BQN,0,1
ACK,JFK,BTV,0,1
ACK,JFK,BUF,0,1
ACK,JFK,BUR,0,1
ACK,JFK,CHS,0,1
ACK,JFK,CLT,0,1
ACK,JFK,CUN,0,1
ACK,JFK,CUR,0,1
ACK,JFK,DEN,0,1
ACK,JFK,FLL,0,1
ACK,JFK,HOU,0,1
ACK,JFK,IAD,0,1
ACK,JFK,JAX,0,1
ACK,JFK,KIN,0,1
ACK,JFK,LAS,1,1
ACK,JFK,LAX,1,1
ACK,JFK,LGB,0,1
ACK,JFK,LRM,0,1
ACK,JFK,MBJ,0,1
ACK,JFK,MCO,0,1
ACK,JFK,MSY,0,1
ACK,JFK,NAS,0,1
ACK,JFK,OAK,0,1
ACK,JFK,ONT,0,1
ACK,JFK,ORD,0,1
ACK,JFK,PAP,0,1
ACK,JFK,PBI,0,1
ACK,JFK,PDX,0,1
ACK,JFK,PHX,0,1
ACK,JFK,POS,0,1
ACK,JFK,PSE,0,1
ACK,JFK,PSP,1,1
ACK,JFK,PUJ,0,1
ACK,JFK,RDU,0,1
ACK,JFK,RNO,0,1
ACK,JFK,ROC,0,1
ACK,JFK,RSW,0,1
ACK,JFK,SAN,1,1
ACK,JFK,SAV,0,1
ACK,JFK,SDQ,0,1
ACK,JFK,SEA,1,1
ACK,JFK,SFO,1,1
ACK,JFK,SJC,0,1
ACK,JFK,SJU,0,1
ACK,JFK,SLC,0,1
ACK,JFK,SMF,0,1
ACK,JFK,STI,0,1
ACK,JFK,SYR,0,1
ACK,JFK,TPA,0,1
ALB,0,FLL,0,0
ALB,0,MCO,0,0
ALB,FLL,ATL,0,0
ALB,FLL,BOG,0,0
ALB,FLL,BQN,0,0
ALB,FLL,CHS,0,0
ALB,FLL,JAX,0,0
ALB,FLL,MDE,0,0
ALB,FLL,SDQ,0,0
ALB,FLL,SJU,0,0
ALB,MCO,BOG,0,0
ALB,MCO,BQN,0,0
ALB,MCO,LAX,0,0
ALB,MCO,PSE,0,0
ALB,MCO,SDQ,0,0
ALB,MCO,SJU,0,0
ALB,MCO,SLC,0,0
ANC,0,PDX,0,1
ANC,0,SEA,0,1
ANC,PDX,LGB,0,1
ANC,SEA,BOS,1,1
ANC,SEA,LGB,0,1
ANU,0,JFK,0,0
ANU,JFK,BOS,0,0
ANU,JFK,BTV,0,0
ANU,JFK,BUF,0,0
ANU,JFK,IAD,0,0
ANU,JFK,LAX,1,0
ANU,JFK,ORH,0,0
ANU,JFK,PWM,0,0
ANU,JFK,ROC,0,0
ANU,JFK,SFO,1,0
ATL,0,BOS,0,0
ATL,0,FLL,0,0
ATL,0,JFK,0,0
ATL,0,MCO,0,0
ATL,BOS,ACK,0,1
ATL,BOS,AUA,1,1
ATL,BOS,BDA,0,0
ATL,BOS,BUF,0,0
ATL,BOS,BWI,0,0
ATL,BOS,EWR,0,0
ATL,BOS,JFK,0,0
ATL,BOS,LGA,0,0
ATL,BOS,MSP,0,0
ATL,BOS,MVY,0,1
ATL,BOS,PHL,0,0
ATL,BOS,POP,0,1
ATL,BOS,PUJ,0,0
ATL,BOS,ROC,0,0
ATL,BOS,SDQ,0,0
ATL,BOS,SEA,1,0
ATL,BOS,SJU,0,0
ATL,BOS,STI,0,0
ATL,BOS,SYR,0,0
ATL,FLL,ALB,0,0
ATL,FLL,AUA,0,0
ATL,FLL,BDL,0,0
ATL,FLL,BGI,0,0
ATL,FLL,BOG,0,0
ATL,FLL,BOS,0,0
ATL,FLL,CMW,0,0
ATL,FLL,CTG,0,0
ATL,FLL,CUN,0,0
ATL,FLL,EWR,0,0
ATL,FLL,GCM,0,0
ATL,FLL,GYE,0,0
ATL,FLL,HAV,0,0
ATL,FLL,HOG,0,0
ATL,FLL,HPN,0,0
ATL,FLL,JFK,0,0
ATL,FLL,KIN,0,0
ATL,FLL,LAS,0,0
ATL,FLL,LAX,1,0
ATL,FLL,LGA,0,0
ATL,FLL,LGB,0,0
ATL,FLL,LIM,0,0
ATL,FLL,MBJ,0,0
ATL,FLL,MDE,0,0
ATL,FLL,MEX,0,0
ATL,FLL,NAS,0,0
ATL,FLL,PAP,0,0
ATL,FLL,PHX,0,0
ATL,FLL,PLS,0,0
ATL,FLL,POS,0,0
ATL,FLL,PUJ,0,0
ATL,FLL,PVD,0,0
ATL,FLL,SAN,0,0
ATL,FLL,SDQ,0,0
ATL,FLL,SFO,1,0
ATL,FLL,SJO,0,0
ATL,FLL,SJU,0,0
ATL,FLL,SLC,0,0
ATL,FLL,SNU,0,0
ATL,FLL,SYR,0,1
ATL,FLL,UIO,0,0
ATL,JFK,ACK,0,1
ATL,JFK,BDA,0,0
ATL,JFK,BGI,1,0
ATL,JFK,BOS,0,0
ATL,JFK,BQN,0,0
ATL,JFK,BTV,0,0
ATL,JFK,BUF,0,0
ATL,JFK,BUR,0,0
ATL,JFK,IAD,0,0
ATL,JFK,KIN,0,0
ATL,JFK,LAS,1,0
ATL,JFK,LAX,1,0
ATL,JFK,LGB,0,0
ATL,JFK,MVY,0,1
ATL,JFK,OAK,0,0
ATL,JFK,ORH,0,0
ATL,JFK,PSE,0,0
ATL,JFK,PSP,1,1
ATL,JFK,PUJ,0,0
ATL,JFK,PWM,0,0
ATL,JFK,ROC,0,0
ATL,JFK,SAN,1,0
ATL,JFK,SDQ,0,0
ATL,JFK,SEA,1,0
ATL,JFK,SFO,1,0
ATL,JFK,SJC,0,0
ATL,JFK,SJU,0,0
ATL,JFK,STI,0,0
ATL,JFK,SYR,0,0
ATL,MCO,BOG,0,0
ATL,MCO,BOS,0,0
ATL,MCO,BWI,0,0
ATL,MCO,CUN,0,0
ATL,MCO,DCA,0,0
ATL,MCO,EWR,0,0
ATL,MCO,HPN,0,0
ATL,MCO,JFK,0,0
ATL,MCO,LAX,0,0
ATL,MCO,LGA,0,0
ATL,MCO,MBJ,0,0
ATL,MCO,MEX,0,0
ATL,MCO,PVD,0,0
ATL,MCO,RIC,0,0
ATL,MCO,SDQ,0,0
ATL,MCO,SJU,0,0
ATL,MCO,SLC,0,0
ATL,MCO,SWF,0,0
AUA,0,BOS,1,1
AUA,0,FLL,0,0
AUA,0,JFK,1,0
AUA,BOS,ATL,1,1
AUA,BOS,BUF,1,1
AUA,BOS,BWI,1,1
AUA,BOS,CLE,1,1
AUA,BOS,DCA,1,1
AUA,BOS,DEN,1,1
AUA,BOS,DTW,1,1
AUA,BOS,EWR,1,1
AUA,BOS,IAD,1,1
AUA,BOS,JFK,1,1
AUA,BOS,LAS,1,1
AUA,BOS,LAX,1,1
AUA,BOS,LGA,1,1
AUA,BOS,LGB,1,1
AUA,BOS,MSP,1,1
AUA,BOS,OAK,1,1
AUA,BOS,ORD,1,1
AUA,BOS,PHL,1,1
AUA,BOS,PHX,1,1
AUA,BOS,PIT,1,1
AUA,BOS,RDU,1,1
AUA,BOS,SEA,1,1
AUA,BOS,SFO,1,1
AUA,BOS,SLC,1,1
AUA,BOS,SYR,1,1
AUA,FLL,ATL,0,0
AUA,FLL,BDL,0,0
AUA,FLL,BOS,0,0
AUA,FLL,BWI,0,0
AUA,FLL,CHS,0,0
AUA,FLL,CLE,0,0
AUA,FLL,DCA,0,0
AUA,FLL,DTW,0,0
AUA,FLL,EWR,0,0
AUA,FLL,HPN,0,0
AUA,FLL,JAX,0,0
AUA,FLL,JFK,0,0
AUA,FLL,LAS,0,0
AUA,FLL,LGA,0,0
AUA,FLL,LGB,0,0
AUA,FLL,ORD,0,0
AUA,FLL,PHL,0,0
AUA,FLL,PHX,0,0
AUA,FLL,PIT,0,0
AUA,FLL,RDU,0,0
AUA,FLL,RIC,0,0
AUA,FLL,SFO,1,0
AUA,FLL,SLC,0,0
AUA,FLL,SYR,0,1
AUA,JFK,ABQ,1,0
AUA,JFK,ACK,1,1
AUA,JFK,BOS,1,0
AUA,JFK,BTV,1,0
AUA,JFK,BUF,1,0
AUA,JFK,CHS,1,0
AUA,JFK,DEN,1,0
AUA,JFK,IAD,1,0
AUA,JFK,JAX,1,0
AUA,JFK,LAS,1,0
AUA,JFK,LAX,1,0
AUA,JFK,OAK,1,0
AUA,JFK,ONT,1,0
AUA,JFK,ORH,1,0
AUA,JFK,PDX,1,0
AUA,JFK,PHX,1,0
AUA,JFK,PWM,1,0
AUA,JFK,RNO,1,0
AUA,JFK,ROC,1,0
AUA,JFK,SEA,1,0
AUA,JFK,SFO,1,0
AUA,JFK,SLC,1,0
AUA,JFK,SMF,1,0
AUS,0,BOS,0,0
AUS,0,FLL,0,0
AUS,0,JFK,0,0
AUS,0,LGB,0,0
AUS,0,MCO,0,0
AUS,BOS,BGI,1,1
AUS,BOS,SDQ,0,0
AUS,BOS,SJU,0,0
AUS,BOS,STI,0,0
AUS,BOS,UVF,1,1
AUS,FLL,BDL,0,0
AUS,FLL,BOG,0,0
AUS,FLL,BOS,0,0
AUS,FLL,DCA,0,0
AUS,FLL,DTW,0,0
AUS,FLL,EWR,0,0
AUS,FLL,GYE,0,0
AUS,FLL,HPN,0,0
AUS,FLL,JAX,0,0
AUS,FLL,JFK,0,0
AUS,FLL,KIN,0,0
AUS,FLL,LGA,0,0
AUS,FLL,LIM,0,0
AUS,FLL,MDE,0,0
AUS,FLL,NAS,0,0
AUS,FLL,PIT,0,0
AUS,FLL,RDU,0,0
AUS,FLL,RIC,0,0
AUS,FLL,SJU,0,0
AUS,FLL,SWF,0,0
AUS,FLL,UIO,0,0
AUS,JFK,ACK,0,1
AUS,JFK,BDA,0,0
AUS,JFK,BGI,1,0
AUS,JFK,BOS,0,0
AUS,JFK,BTV,0,0
AUS,JFK,BUF,0,0
AUS,JFK,HYA,0,1
AUS,JFK,IAD,0,0
AUS,JFK,LRM,0,0
AUS,JFK,MVY,0,1
AUS,JFK,ORH,0,0
AUS,JFK,PAP,0,0
AUS,JFK,PLS,0,0
AUS,JFK,PSE,0,0
AUS,JFK,PUJ,0,0
AUS,JFK,PWM,0,0
AUS,JFK,RDU,0,0
AUS,JFK,ROC,0,0
AUS,JFK,SAV,0,0
AUS,JFK,SDQ,0,0
AUS,JFK,SJU,0,0
AUS,JFK,STI,0,0
AUS,LGB,LAS,0,0
AUS,LGB,OAK,0,0
AUS,LGB,PDX,0,0
AUS,LGB,RNO,0,0
AUS,LGB,SEA,0,0
AUS,LGB,SFO,0,0
AUS,LGB,SJC,0,0
AUS,LGB,SLC,0,0
AUS,MCO,BDL,0,0
AUS,MCO,BOG,0,0
AUS,MCO,BOS,0,0
AUS,MCO,BWI,0,0
AUS,MCO,CUN,0,0
AUS,MCO,DCA,0,0
AUS,MCO,EWR,0,0
AUS,MCO,HPN,0,0
AUS,MCO,JFK,0,0
AUS,MCO,LGA,0,0
AUS,MCO,MBJ,0,0
AUS,MCO,PVD,0,0
AUS,MCO,RIC,0,0
AUS,MCO,SDQ,0,0
AUS,MCO,SJU,0,0
AUS,MCO,SYR,0,0
BDA,0,BOS,0,0
BDA,0,JFK,0,0
BDA,BOS,ACK,0,1
BDA,BOS,ATL,0,0
BDA,BOS,BNA,0,0
BDA,BOS,BUF,0,0
BDA,BOS,BWI,0,0
BDA,BOS,CLE,0,0
BDA,BOS,CLT,0,0
BDA,BOS,DCA,0,0
BDA,BOS,DEN,0,0
BDA,BOS,DTW,0,0
BDA,BOS,EWR,0,0
BDA,BOS,FLL,0,0
BDA,BOS,IAD,0,0
BDA,BOS,JAX,0,0
BDA,BOS,JFK,0,0
BDA,BOS,LAS,1,0
BDA,BOS,LAX,1,0
BDA,BOS,LGA,0,0
BDA,BOS,LGB,0,0
BDA,BOS,MCO,0,0
BDA,BOS,MSP,0,0
BDA,BOS,MSY,0,0
BDA,BOS,OAK,0,1
BDA,BOS,ORD,0,0
BDA,BOS,PBI,0,0
BDA,BOS,PHL,0,0
BDA,BOS,PHX,0,0
BDA,BOS,PIT,0,0
BDA,BOS,RDU,0,0
BDA,BOS,RIC,0,0
BDA,BOS,RSW,0,0
BDA,BOS,SEA,1,0
BDA,BOS,SFO,1,0
BDA,BOS,SLC,0,0
BDA,BOS,SYR,0,0
BDA,BOS,TPA,0,0
BDA,JFK,ABQ,0,0
BDA,JFK,ACK,0,1
BDA,JFK,ATL,0,0
BDA,JFK,BOS,0,0
BDA,JFK,BTV,0,0
BDA,JFK,BUF,0,0
BDA,JFK,BUR,0,0
BDA,JFK,CHS,0,0
BDA,JFK,CLT,0,0
BDA,JFK,DEN,0,0
BDA,JFK,FLL,0,0
BDA,JFK,HOU,0,0
BDA,JFK,HYA,0,1
BDA,JFK,IAD,0,0
BDA,JFK,JAX,0,0
BDA,JFK,LAS,1,0
BDA,JFK,LAX,1,0
BDA,JFK,LGB,0,0
BDA,JFK,MCO,0,0
BDA,JFK,MSY,0,0
BDA,JFK,MVY,0,1
BDA,JFK,OAK,0,0
BDA,JFK,ONT,0,0
BDA,JFK,ORD,0,0
BDA,JFK,PBI,0,0
BDA,JFK,PDX,0,0
BDA,JFK,PHX,0,0
BDA,JFK,PSP,1,1
BDA,JFK,PWM,0,0
BDA,JFK,RDU,0,0
BDA,JFK,RNO,0,0
BDA,JFK,ROC,0,0
BDA,JFK,RSW,0,0
BDA,JFK,SAN,1,0
BDA,JFK,SAV,0,0
BDA,JFK,SEA,1,0
BDA,JFK,SFO,1,0
BDA,JFK,SJC,0,0
BDA,JFK,SLC,0,0
BDA,JFK,SMF,0,0
BDA,JFK,SYR,0,0
BDA,JFK,TPA,0,0
BDL,0,DCA,0,0
BDL,0,FLL,0,0
BDL,0,MCO,0,0
BDL,0,PBI,0,0
BDL,0,RSW,0,1
BDL,0,SJU,0,0
BDL,0,TPA,0,0
BDL,DCA,CHS,0,0
BDL,DCA,FLL,0,0
BDL,DCA,JAX,0,0
BDL,DCA,MCO,0,0
BDL,DCA,PBI,0,0
BDL,DCA,RSW,0,0
BDL,DCA,TPA,0,0
BDL,FLL,ATL,0,0
BDL,FLL,AUS,0,0
BDL,FLL,BGI,0,0
BDL,FLL,BOG,0,0
BDL,FLL,BQN,0,0
BDL,FLL,CHS,0,0
BDL,FLL,CTG,0,0
BDL,FLL,CUN,0,0
BDL,FLL,GYE,0,0
BDL,FLL,HAV,0,0
BDL,FLL,JAX,0,0
BDL,FLL,KIN,0,0
BDL,FLL,LAX,1,0
BDL,FLL,LIM,0,0
BDL,FLL,MBJ,0,0
BDL,FLL,MDE,0,0
BDL,FLL,MEX,0,0
BDL,FLL,NAS,0,0
BDL,FLL,PAP,0,0
BDL,FLL,PLS,0,0
BDL,FLL,SDQ,0,0
BDL,FLL,SJO,0,0
BDL,FLL,SJU,0,0
BDL,FLL,SNU,0,0
BDL,FLL,UIO,0,0
BDL,MCO,BQN,0,0
BDL,MCO,CUN,0,0
BDL,MCO,MBJ,0,0
BDL,MCO,MEX,0,0
BDL,MCO,PAP,0,0
BDL,MCO,PSE,0,0
BDL,MCO,SDQ,0,0
BDL,MCO,SJO,0,0
BDL,MCO,SJU,0,0
BDL,SJU,PUJ,0,0
BDL,SJU,SDQ,0,0
BDL,SJU,STI,0,0
BDL,SJU,STT,0,0
BDL,SJU,STX,0,0
BDL,TPA,SJU,0,0
BGI,0,BOS,1,1
BGI,0,EWR,0,1
BGI,0,FLL,0,0
BGI,0,JFK,1,0
BGI,BOS,ATL,1,1
BGI,BOS,BUF,1,1
BGI,BOS,BWI,1,1
BGI,BOS,CLE,1,1
BGI,BOS,DCA,1,1
BGI,BOS,DTW,1,1
BGI,BOS,EWR,1,1
BGI,BOS,JAX,1,1
BGI,BOS,JFK,1,1
BGI,BOS,LAS,1,1
BGI,BOS,LAX,1,1
BGI,BOS,MSP,1,1
BGI,BOS,ORD,1,1
BGI,BOS,PHL,1,1
BGI,BOS,PIT,1,1
BGI,BOS,RDU,1,1
BGI,BOS,SFO,1,1
BGI,BOS,SYR,1,1
BGI,FLL,ALB,0,0
BGI,FLL,ATL,0,0
BGI,FLL,AUS,0,0
BGI,FLL,BDL,0,0
BGI,FLL,BNA,0,0
BGI,FLL,BOS,0,0
BGI,FLL,BUF,0,0
BGI,FLL,DCA,0,0
BGI,FLL,EWR,0,0
BGI,FLL,JAX,0,0
BGI,FLL,JFK,0,0
BGI,FLL,LAX,1,0
BGI,FLL,LGA,0,0
BGI,FLL,LGB,0,0
BGI,FLL,ORH,0,0
BGI,FLL,PHL,0,0
BGI,FLL,PVD,0,0
BGI,FLL,RDU,0,0
BGI,FLL,RIC,0,0
BGI,FLL,SAN,0,0
BGI,FLL,SWF,0,0
BGI,JFK,ACK,1,1
BGI,JFK,ATL,1,0
BGI,JFK,AUS,1,0
BGI,JFK,BOS,1,0
BGI,JFK,BTV,1,0
BGI,JFK,BUF,1,0
BGI,JFK,CHS,1,0
BGI,JFK,CLT,1,0
BGI,JFK,IAD,1,0
BGI,JFK,LAS,1,0
BGI,JFK,LAX,1,0
BGI,JFK,LGB,1,0
BGI,JFK,MCO,1,0
BGI,JFK,MSY,1,0
BGI,JFK,ORD,1,0
BGI,JFK,ORH,1,0
BGI,JFK,PDX,1,0
BGI,JFK,PWM,1,0
BGI,JFK,RDU,1,0
BGI,JFK,ROC,1,0
BGI,JFK,SAV,1,0
BGI,JFK,SFO,1,0
BGI,JFK,SRQ,1,0
BGI,JFK,SYR,1,0
BGI,JFK,TPA,1,0
BNA,0,BOS,0,0
BNA,0,FLL,0,0
BNA,BOS,ACK,0,1
BNA,BOS,AUA,1,1
BNA,BOS,BGI,1,1
BNA,BOS,BUF,0,0
BNA,BOS,BWI,0,0
BNA,BOS,EWR,0,0
BNA,BOS,JFK,0,0
BNA,BOS,LGA,0,0
BNA,BOS,PDX,0,1
BNA,BOS,PHL,0,0
BNA,BOS,PLS,0,1
BNA,BOS,ROC,0,0
BNA,BOS,SDQ,0,0
BNA,BOS,SEA,1,0
BNA,BOS,SJU,0,0
BNA,BOS,STI,0,0
BNA,BOS,SYR,0,0
BNA,FLL,BOG,0,0
BNA,FLL,BOS,0,0
BNA,FLL,BQN,0,0
BNA,FLL,JAX,0,0
BNA,FLL,MDE,0,0
BNA,FLL,PHX,0,0
BNA,FLL,SDQ,0,0
BNA,FLL,SJU,0,0
BOG,0,FLL,0,0
BOG,0,MCO,0,0
BOG,FLL,ALB,0,0
BOG,FLL,ATL,0,0
BOG,FLL,BDL,0,0
BOG,FLL,BNA,0,0
BOG,FLL,BOS,0,0
BOG,FLL,BWI,0,0
BOG,FLL,CHS,0,0
BOG,FLL,CLE,0,0
BOG,FLL,DCA,0,0
BOG,FLL,DTW,0,0
BOG,FLL,EWR,0,0
BOG,FLL,HPN,0,0
BOG,FLL,JAX,0,0
BOG,FLL,JFK,0,0
BOG,FLL,LAS,0,0
BOG,FLL,LAX,1,0
BOG,FLL,LGA,0,0
BOG,FLL,LGB,0,0
BOG,FLL,ORD,0,0
BOG,FLL,PHL,0,0
BOG,FLL,PHX,0,0
BOG,FLL,PIT,0,0
BOG,FLL,PVD,0,0
BOG,FLL,RDU,0,0
BOG,FLL,RIC,0,0
BOG,FLL,SFO,1,0
BOG,FLL,SLC,0,0
BOG,FLL,SYR,0,1
BOG,MCO,BOS,0,0
BOG,MCO,BUF,0,0
BOG,MCO,BWI,0,0
BOG,MCO,DCA,0,0
BOG,MCO,EWR,0,0
BOG,MCO,HPN,0,0
BOG,MCO,JFK,0,0
BOG,MCO,LAX,0,0
BOG,MCO,LGA,0,0
BOG,MCO,ORH,0,0
BOG,MCO,PVD,0,0
BOG,MCO,RIC,0,0
BOG,MCO,SLC,0,0
BOG,MCO,SWF,0,0
BOG,MCO,SYR,0,0
BOS,0,ACK,0,1
BOS,0,ATL,0,0
BOS,0,AUA,1,1
BOS,0,AUS,0,0
BOS,0,BDA,0,0
BOS,0,BGI,1,1
BOS,0,BNA,0,0
BOS,0,BUF,0,0
BOS,0,BUR,0,0
BOS,0,BWI,0,0
BOS,0,CHS,0,0
BOS,0,CLE,0,0
BOS,0,CLT,0,0
BOS,0,CUN,0,0
BOS,0,DCA,0,0
BOS,0,DEN,0,0
BOS,0,DFW,0,0
BOS,0,DTW,0,0
BOS,0,EWR,0,0
BOS,0,FLL,0,0
BOS,0,GCM,0,1
BOS,0,HAV,0,0
BOS,0,HDN,0,1
BOS,0,HOU,0,0
BOS,0,IAD,0,0
BOS,0,JAX,0,0
BOS,0,JFK,0,0
BOS,0,LAS,1,0
BOS,0,LAX,1,0
BOS,0,LGA,0,0
BOS,0,LGB,0,0
BOS,0,LIR,0,1
BOS,0,MBJ,0,0
BOS,0,MCO,0,0
BOS,0,MEX,0,0
BOS,0,MSP,0,0
BOS,0,MSY,0,0
BOS,0,MVY,0,1
BOS,0,NAS,0,1
BOS,0,OAK,0,1
BOS,0,ORD,0,0
BOS,0,PAP,0,0
BOS,0,PBI,0,0
BOS,0,PDX,0,1
BOS,0,PHL,0,0
BOS,0,PHX,0,0
BOS,0,PIT,0,0
BOS,0,PLS,0,1
BOS,0,POP,0,1
BOS,0,PSP,0,1
BOS,0,PUJ,0,0
BOS,0,RDU,0,0
BOS,0,RIC,0,0
BOS,0,ROC,0,0
BOS,0,RSW,0,0
BOS,0,SAN,1,0
BOS,0,SAV,0,0
BOS,0,SDQ,0,0
BOS,0,SEA,1,0
BOS,0,SFO,1,0
BOS,0,SJC,0,0
BOS,0,SJU,0,0
BOS,0,SLC,0,0
BOS,0,SMF,0,1
BOS,0,SRQ,0,1
BOS,0,STI,0,0
BOS,0,SYR,0,0
BOS,0,TPA,0,0
BOS,0,UVF,1,1
BOS,BUF,LAX,0,0
BOS,BUF,MCO,0,0
BOS,BWI,FLL,0,0
BOS,BWI,MCO,0,0
BOS,DCA,CHS,0,0
BOS,DCA,FLL,0,0
BOS,DCA,JAX,0,0
BOS,DCA,MCO,0,0
BOS,DCA,PBI,0,0
BOS,DCA,RSW,0,0
BOS,DCA,TPA,0,0
BOS,EWR,FLL,0,0
BOS,EWR,MCO,0,0
BOS,EWR,PBI,0,0
BOS,EWR,RSW,0,0
BOS,EWR,SJU,0,0
BOS,EWR,TPA,0,0
BOS,FLL,ATL,0,0
BOS,FLL,AUA,0,0
BOS,FLL,AUS,0,0
BOS,FLL,BGI,0,0
BOS,FLL,BNA,0,0
BOS,FLL,BOG,0,0
BOS,FLL,BQN,0,0
BOS,FLL,CHS,0,0
BOS,FLL,CTG,0,0
BOS,FLL,CUN,0,0
BOS,FLL,GCM,0,0
BOS,FLL,GYE,0,0
BOS,FLL,HAV,0,0
BOS,FLL,HOG,0,0
BOS,FLL,JAX,0,0
BOS,FLL,KIN,0,0
BOS,FLL,LAS,0,0
BOS,FLL,LAX,1,0
BOS,FLL,LGB,0,0
BOS,FLL,LIM,0,0
BOS,FLL,MBJ,0,0
BOS,FLL,MDE,0,0
BOS,FLL,MEX,0,0
BOS,FLL,MSY,0,0
BOS,FLL,NAS,0,0
BOS,FLL,PAP,0,0
BOS,FLL,PHX,0,0
BOS,FLL,PLS,0,0
BOS,FLL,POS,0,0
BOS,FLL,PUJ,0,0
BOS,FLL,SAN,0,0
BOS,FLL,SDQ,0,0
BOS,FLL,SFO,1,0
BOS,FLL,SJO,0,0
BOS,FLL,SJU,0,0
BOS,FLL,SLC,0,0
BOS,FLL,SNU,0,0
BOS,FLL,UIO,0,0
BOS,HDN,LGB,0,1
BOS,JAX,FLL,0,0
BOS,JFK,ABQ,0,0
BOS,JFK,ANU,0,0
BOS,JFK,ATL,0,0
BOS,JFK,AUA,1,0
BOS,JFK,AUS,0,0
BOS,JFK,BDA,0,0
BOS,JFK,BGI,1,0
BOS,JFK,BQN,0,0
BOS,JFK,BUF,0,0
BOS,JFK,BUR,0,0
BOS,JFK,CHS,0,0
BOS,JFK,CLT,0,0
BOS,JFK,CTG,0,0
BOS,JFK,CUN,0,0
BOS,JFK,CUR,0,0
BOS,JFK,DAB,0,0
BOS,JFK,DEN,0,0
BOS,JFK,FLL,0,0
BOS,JFK,GCM,0,0
BOS,JFK,GND,1,1
BOS,JFK,HAV,0,0
BOS,JFK,HOU,0,0
BOS,JFK,IAD,0,0
BOS,JFK,JAX,0,0
BOS,JFK,KIN,0,0
BOS,JFK,LAS,1,0
BOS,JFK,LAX,1,0
BOS,JFK,LGB,0,0
BOS,JFK,LIR,1,1
BOS,JFK,LRM,0,0
BOS,JFK,MBJ,0,0
BOS,JFK,MCO,0,0
BOS,JFK,MEX,0,0
BOS,JFK,MSY,0,0
BOS,JFK,NAS,0,0
BOS,JFK,OAK,0,0
BOS,JFK,ONT,0,0
BOS,JFK,ORD,0,0
BOS,JFK,PAP,0,0
BOS,JFK,PBI,0,0
BOS,JFK,PDX,0,0
BOS,JFK,PHX,0,0
BOS,JFK,PLS,0,0
